province_norm,ym,year,month,twp90_pct,x1_bi_rate_pct,x2_inflasi_mtom_pct,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio_pct,x10_rasio_umkm_pct,imputed_pdrb,imputed_tpt,imputed_internet,imputed_perbanking,source_missing_perbanking
sulawesi selatan,2022-09,2022,9,0.023400,4.250000,1.206000,65353000.000000,5.720000,0.758000,112190.900000,135,,0.025000,0.401400,True,True,True,True,False
sulawesi selatan,2022-10,2022,10,0.021500,4.750000,-0.384000,65353000.000000,5.720000,0.758000,112190.900000,135,,0.025000,0.401400,True,True,True,True,False
sulawesi selatan,2022-11,2022,11,0.020500,5.250000,0.074000,65353000.000000,5.720000,0.758000,112190.900000,135,,0.025000,0.401400,True,True,True,True,False
sulawesi selatan,2022-12,2022,12,0.019900,5.500000,0.582000,65353000.000000,5.720000,0.758000,112190.900000,135,,0.025000,0.401400,True,True,True,True,False
sulawesi selatan,2023-01,2023,1,0.018300,5.750000,0.524000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-02,2023,2,0.017100,5.750000,-0.078000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-03,2023,3,0.021400,5.750000,0.686000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-04,2023,4,0.020300,5.750000,0.230000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-05,2023,5,0.026600,5.750000,0.234000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-06,2023,6,0.023400,5.750000,-0.024000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-07,2023,7,0.022400,5.750000,0.036000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-08,2023,8,0.017700,5.750000,-0.116000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-09,2023,9,0.020600,5.750000,0.090000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-10,2023,10,0.020500,6.000000,0.258000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-11,2023,11,0.018600,6.000000,0.154000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2023-12,2023,12,0.017900,6.000000,0.572000,69710000.000000,5.720000,0.761300,122158.080000,133,,0.028100,0.385800,True,True,True,True,False
sulawesi selatan,2024-01,2024,1,0.018900,6.000000,0.023800,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-02,2024,2,0.020000,6.000000,0.029300,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-03,2024,3,0.018900,6.000000,0.027500,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-04,2024,4,0.015600,6.250000,0.026100,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-05,2024,5,0.017300,6.250000,0.024200,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-06,2024,6,0.020600,6.250000,0.020300,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-07,2024,7,0.018600,6.250000,0.017400,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-08,2024,8,0.013900,6.250000,0.017700,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-09,2024,9,0.014800,6.000000,0.016700,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-10,2024,10,0.015400,6.000000,0.015300,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-11,2024,11,0.015700,6.000000,0.015200,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2024-12,2024,12,0.015900,6.000000,0.012300,73573000.000000,5.720000,0.718100,127591.140000,132,,0.026900,0.374300,True,True,True,True,False
sulawesi selatan,2025-01,2025,1,0.016900,5.750000,0.001000,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-02,2025,2,0.017500,5.750000,-0.010900,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-03,2025,3,,5.750000,0.006700,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-04,2025,4,0.018200,5.750000,0.022800,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-05,2025,5,0.019000,5.750000,0.020400,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-06,2025,6,0.016700,5.500000,0.022400,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-07,2025,7,0.015900,5.250000,0.030500,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-08,2025,8,0.015300,5.000000,0.031200,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-09,2025,9,0.015600,4.750000,0.030300,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-10,2025,10,0.015700,4.750000,0.029800,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-11,2025,11,0.017000,4.750000,0.027300,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi selatan,2025-12,2025,12,0.016700,4.750000,0.028400,78748000.000000,5.720000,0.760300,131955.270000,132,,0.030000,0.367200,True,True,True,True,False
sulawesi tengah,2021-01,2021,1,0.007900,3.750000,,82017000.000000,,,29368.110000,46,,0.019100,0.301900,True,False,False,True,False
sulawesi tengah,2021-02,2021,2,0.009800,3.500000,0.050000,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-03,2021,3,0.008400,3.500000,0.170000,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-04,2021,4,0.007800,3.500000,,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-05,2021,5,0.012200,3.500000,,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-06,2021,6,0.010300,3.500000,,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-07,2021,7,0.013900,3.500000,,82017000.000000,3.730000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-08,2021,8,0.012800,3.500000,0.160000,82017000.000000,3.750000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-09,2021,9,0.011400,3.500000,-0.085000,82017000.000000,3.750000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-10,2021,10,0.011300,3.500000,0.175000,82017000.000000,3.750000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-11,2021,11,0.012600,3.500000,0.200000,82017000.000000,3.750000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2021-12,2021,12,0.012500,3.500000,0.910000,82017000.000000,3.750000,,29368.110000,46,,0.019100,0.301900,True,True,False,True,False
sulawesi tengah,2022-01,2022,1,0.013700,3.500000,0.865000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-02,2022,2,0.011700,3.500000,-0.280000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-03,2022,3,0.011300,3.500000,1.015000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-04,2022,4,0.015600,3.500000,1.365000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-05,2022,5,0.014700,3.500000,0.345000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-06,2022,6,0.011700,3.500000,0.650000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-07,2022,7,0.014900,3.500000,1.025000,106068000.000000,3.750000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-08,2022,8,0.015700,3.750000,0.395000,106068000.000000,3.000000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-09,2022,9,0.020000,4.250000,0.445000,106068000.000000,3.000000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-10,2022,10,0.015800,4.750000,-0.335000,106068000.000000,3.000000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-11,2022,11,0.016500,5.250000,-0.245000,106068000.000000,3.000000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2022-12,2022,12,0.015500,5.500000,0.810000,106068000.000000,3.000000,0.773000,29803.270000,45,,0.016700,0.307700,True,True,True,True,False
sulawesi tengah,2023-01,2023,1,0.014400,5.750000,0.635000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-02,2023,2,0.011600,5.750000,-0.110000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-03,2023,3,0.013400,5.750000,0.695000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-04,2023,4,0.011600,5.750000,0.175000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-05,2023,5,0.017900,5.750000,0.255000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-06,2023,6,0.019200,5.750000,0.450000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-07,2023,7,0.021000,5.750000,0.420000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-08,2023,8,0.017500,5.750000,0.245000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-09,2023,9,0.019300,5.750000,0.135000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-10,2023,10,0.020400,6.000000,-0.245000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-11,2023,11,0.019400,6.000000,0.055000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2023-12,2023,12,0.019400,6.000000,0.360000,112461000.000000,3.000000,0.644400,29551.880000,48,,0.017400,0.326200,True,True,True,True,False
sulawesi tengah,2024-01,2024,1,0.017900,6.000000,0.029700,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-02,2024,2,0.017500,6.000000,0.033700,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-03,2024,3,0.015900,6.000000,0.033800,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-04,2024,4,0.013600,6.250000,0.034000,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-05,2024,5,0.019300,6.250000,0.031000,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-06,2024,6,0.018700,6.250000,0.028200,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-07,2024,7,0.013400,6.250000,0.024500,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-08,2024,8,0.015500,6.250000,0.021400,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-09,2024,9,0.015400,6.000000,0.021500,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-10,2024,10,0.016000,6.000000,0.019100,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-11,2024,11,0.015700,6.000000,0.017100,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2024-12,2024,12,0.013800,6.000000,0.012900,120750000.000000,3.000000,0.604700,32273.100000,48,,0.014300,0.292400,True,True,True,True,False
sulawesi tengah,2025-01,2025,1,0.017200,5.750000,0.000200,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-02,2025,2,0.016600,5.750000,-0.003800,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-03,2025,3,,5.750000,0.018800,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-04,2025,4,0.016900,5.750000,0.029700,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-05,2025,5,0.016800,5.750000,0.026100,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-06,2025,6,0.015400,5.500000,0.024700,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-07,2025,7,0.015700,5.250000,0.036900,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-08,2025,8,0.015600,5.000000,0.040200,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-09,2025,9,0.015600,4.750000,0.038800,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-10,2025,10,0.015600,4.750000,0.039200,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-11,2025,11,0.016500,4.750000,0.035000,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tengah,2025-12,2025,12,0.017100,4.750000,0.033100,131643000.000000,3.000000,0.635700,32901.740000,48,,0.018800,0.307000,True,True,True,True,False
sulawesi tenggara,2021-01,2021,1,0.004300,3.750000,,52436000.000000,,,29049.630000,45,,0.017400,0.333700,True,False,False,True,False
sulawesi tenggara,2021-02,2021,2,0.005800,3.500000,0.210000,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-03,2021,3,0.006100,3.500000,-0.300000,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-04,2021,4,0.005500,3.500000,,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-05,2021,5,0.013900,3.500000,,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-06,2021,6,0.008000,3.500000,,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-07,2021,7,0.009500,3.500000,,52436000.000000,4.220000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-08,2021,8,0.009000,3.500000,0.370000,52436000.000000,3.920000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-09,2021,9,0.009700,3.500000,-0.050000,52436000.000000,3.920000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-10,2021,10,0.010200,3.500000,-0.570000,52436000.000000,3.920000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-11,2021,11,0.011600,3.500000,0.495000,52436000.000000,3.920000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2021-12,2021,12,0.011700,3.500000,0.180000,52436000.000000,3.920000,,29049.630000,45,,0.017400,0.333700,True,True,False,True,False
sulawesi tenggara,2022-01,2022,1,0.013600,3.500000,0.715000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-02,2022,2,0.011300,3.500000,0.030000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-03,2022,3,0.010900,3.500000,0.440000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-04,2022,4,0.011500,3.500000,1.460000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-05,2022,5,0.010100,3.500000,1.020000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-06,2022,6,0.010900,3.500000,0.180000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-07,2022,7,0.012500,3.500000,1.850000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-08,2022,8,0.012800,3.750000,-0.175000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-09,2022,9,0.014200,4.250000,0.450000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-10,2022,10,0.009300,4.750000,0.185000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-11,2022,11,0.009300,5.250000,0.325000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2022-12,2022,12,0.009000,5.500000,1.010000,58715000.000000,3.920000,0.736000,29600.600000,41,,0.014800,0.150900,True,True,True,True,False
sulawesi tenggara,2023-01,2023,1,0.008900,5.750000,-0.335000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-02,2023,2,0.009000,5.750000,-0.215000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-03,2023,3,0.009000,5.750000,0.365000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-04,2023,4,0.007800,5.750000,0.365000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-05,2023,5,0.010500,5.750000,0.775000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-06,2023,6,0.010700,5.750000,0.115000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-07,2023,7,0.013400,5.750000,0.420000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-08,2023,8,0.008800,5.750000,0.215000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-09,2023,9,0.008700,5.750000,0.330000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-10,2023,10,0.009400,6.000000,-0.140000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-11,2023,11,0.009200,6.000000,-0.035000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2023-12,2023,12,0.009100,6.000000,0.660000,64088000.000000,3.920000,0.739200,30234.600000,44,,0.016200,0.155300,True,True,True,True,False
sulawesi tenggara,2024-01,2024,1,0.008700,6.000000,0.024600,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-02,2024,2,0.009200,6.000000,0.029000,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-03,2024,3,0.007700,6.000000,0.029300,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-04,2024,4,0.011500,6.250000,0.029300,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-05,2024,5,0.029100,6.250000,0.025700,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-06,2024,6,0.024200,6.250000,0.023500,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-07,2024,7,0.022500,6.250000,0.017300,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-08,2024,8,0.021800,6.250000,0.016200,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-09,2024,9,0.016500,6.000000,0.010600,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-10,2024,10,0.018400,6.000000,0.007100,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-11,2024,11,0.017400,6.000000,0.010500,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2024-12,2024,12,0.014200,6.000000,0.010500,67840000.000000,3.920000,0.650500,31624.720000,44,,0.016300,0.126500,True,True,True,True,False
sulawesi tenggara,2025-01,2025,1,0.015300,5.750000,-0.003900,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-02,2025,2,0.014400,5.750000,-0.002200,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-03,2025,3,,5.750000,0.015300,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-04,2025,4,0.015900,5.750000,0.019600,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-05,2025,5,0.015900,5.750000,0.017100,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-06,2025,6,0.014400,5.500000,0.025200,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-07,2025,7,0.014800,5.250000,0.037200,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-08,2025,8,0.014300,5.000000,0.037500,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-09,2025,9,0.013900,4.750000,0.036800,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-10,2025,10,0.014200,4.750000,0.032600,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-11,2025,11,0.015000,4.750000,0.029400,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi tenggara,2025-12,2025,12,0.014800,4.750000,0.028600,72031000.000000,3.920000,0.738200,30892.800000,44,,0.019200,0.128800,True,True,True,True,False
sulawesi utara,2021-01,2021,1,0.009800,3.750000,,54034000.000000,,,27177.520000,62,,0.031800,0.282100,True,False,False,True,False
sulawesi utara,2021-02,2021,2,0.008900,3.500000,-0.085000,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-03,2021,3,0.008400,3.500000,-0.080000,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-04,2021,4,0.008400,3.500000,,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-05,2021,5,0.008500,3.500000,,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-06,2021,6,0.011300,3.500000,,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-07,2021,7,0.013700,3.500000,,54034000.000000,7.280000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-08,2021,8,0.014200,3.500000,-0.180000,54034000.000000,7.060000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-09,2021,9,0.014900,3.500000,-0.550000,54034000.000000,7.060000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-10,2021,10,0.017100,3.500000,0.455000,54034000.000000,7.060000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-11,2021,11,0.019100,3.500000,-0.250000,54034000.000000,7.060000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2021-12,2021,12,0.025800,3.500000,1.200000,54034000.000000,7.060000,,27177.520000,62,,0.031800,0.282100,True,True,False,True,False
sulawesi utara,2022-01,2022,1,0.022000,3.500000,-0.245000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-02,2022,2,0.020200,3.500000,-0.325000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
