provinsi_id,nama_provinsi,tanggal,tahun,bulan,twp90_pct,x1_bi_rate_pct,x2_inflasi_yoy,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio,x10_rasio_umkm,twp90_lag_1,twp90_lag_2,twp90_lag_3,twp90_lag_6,twp90_lag_12,x1_bi_rate_pct_lag_1,x2_inflasi_yoy_lag_1,x1_bi_rate_pct_lag_3,x2_inflasi_yoy_lag_3,x1_bi_rate_pct_lag_6,x2_inflasi_yoy_lag_6,bulan_sin,bulan_cos,time_trend,log_pdrb,log_tabungan
29,Nusa Tenggara Barat,2023-01-01,2023,1,0.061,5.75,0.00175,29926000.0,3.59,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0537,0.044,0.037,0.0296,0.0155,5.5,0.00315,4.75,0.0004,3.5,0.0127,0.49999999999999994,0.8660254037844387,12,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-02-01,2023,2,0.0622,5.75,0.0045,29926000.0,3.73,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.061,0.0537,0.044,0.0373,0.0148,5.75,0.00175,5.25,0.00095,3.75,-0.00895,0.8660254037844386,0.5000000000000001,13,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-03-01,2023,3,0.0675,5.75,-0.0008,29926000.0,3.575,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0622,0.061,0.0537,0.0407,0.0228,5.75,0.0045,5.5,0.00315,4.25,0.01045,1.0,6.123233995736766e-17,14,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-04-01,2023,4,0.0767,5.75,0.0031,29926000.0,3.42,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0675,0.0622,0.061,0.037,0.0226,5.75,-0.0008,5.75,0.00175,4.75,0.0004,0.8660254037844387,-0.4999999999999998,15,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-05-01,2023,5,0.0759,5.75,0.00085,29926000.0,3.265,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0767,0.0675,0.0622,0.044,0.0281,5.75,0.0031,5.75,0.0045,5.25,0.00095,0.49999999999999994,-0.8660254037844387,16,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-06-01,2023,6,0.0718,5.75,0.0008,29926000.0,3.11,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0759,0.0767,0.0675,0.0537,0.0229,5.75,0.00085,5.75,-0.0008,5.5,0.00315,1.2246467991473532e-16,-1.0,17,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-07-01,2023,7,0.0674,5.75,0.0032,29926000.0,2.955,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0718,0.0759,0.0767,0.061,0.0296,5.75,0.0008,5.75,0.0031,5.75,0.00175,-0.4999999999999997,-0.8660254037844388,18,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-08-01,2023,8,0.0623,5.75,0.0009,29926000.0,2.8,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0674,0.0718,0.0759,0.0622,0.0373,5.75,0.0032,5.75,0.00085,5.75,0.0045,-0.8660254037844384,-0.5000000000000004,19,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-09-01,2023,9,0.06,5.75,0.00525,29926000.0,2.8833333333333333,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0623,0.0674,0.0718,0.0675,0.0407,5.75,0.0009,5.75,0.0008,5.75,-0.0008,-1.0,-1.8369701987210297e-16,20,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-10-01,2023,10,0.0581,6.0,0.00155,29926000.0,2.9666666666666663,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.06,0.0623,0.0674,0.0767,0.037,5.75,0.00525,5.75,0.0032,5.75,0.0031,-0.8660254037844386,0.5000000000000001,21,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-11-01,2023,11,0.058,6.0,0.00405,29926000.0,3.05,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.0581,0.06,0.0623,0.0759,0.044,6.0,0.00155,5.75,0.0009,5.75,0.00085,-0.5000000000000004,0.8660254037844384,22,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2023-12-01,2023,12,0.0591,6.0,0.00425,29926000.0,3.1333333333333333,0.7135,36458.79,48.0,1.7207,0.0115,0.3384,0.058,0.0581,0.06,0.0718,0.0537,6.0,0.00405,5.75,0.00525,5.75,0.0008,-2.4492935982947064e-16,1.0,23,17.21423825914126,10.50396528847937
29,Nusa Tenggara Barat,2024-01-01,2024,1,0.0566,6.0,0.0287,32282000.0,3.2166666666666663,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0591,0.058,0.0581,0.0674,0.061,6.0,0.00425,6.0,0.00155,5.75,0.0032,0.49999999999999994,0.8660254037844387,24,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-02-01,2024,2,0.0571,6.0,0.03,32282000.0,3.3,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0566,0.0591,0.058,0.0623,0.0622,6.0,0.0287,6.0,0.00405,5.75,0.0009,0.8660254037844386,0.5000000000000001,25,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-03-01,2024,3,0.0532,6.0,0.0363,32282000.0,3.205,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0571,0.0566,0.0591,0.06,0.0675,6.0,0.03,6.0,0.00425,5.75,0.00525,1.0,6.123233995736766e-17,26,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-04-01,2024,4,0.0511,6.25,0.0331,32282000.0,3.11,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0532,0.0571,0.0566,0.0581,0.0767,6.0,0.0363,6.0,0.0287,6.0,0.00155,0.8660254037844387,-0.4999999999999998,27,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-05-01,2024,5,0.0511,6.25,0.0277,32282000.0,3.015,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0511,0.0532,0.0571,0.058,0.0759,6.25,0.0331,6.0,0.03,6.0,0.00405,0.49999999999999994,-0.8660254037844387,28,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-06-01,2024,6,0.0504,6.25,0.0212,32282000.0,2.92,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0511,0.0511,0.0532,0.0591,0.0718,6.25,0.0277,6.0,0.0363,6.0,0.00425,1.2246467991473532e-16,-1.0,29,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-07-01,2024,7,0.0492,6.25,0.0191,32282000.0,2.825,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0504,0.0511,0.0511,0.0566,0.0674,6.25,0.0212,6.25,0.0331,6.0,0.0287,-0.4999999999999997,-0.8660254037844388,30,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-08-01,2024,8,0.0499,6.25,0.0201,32282000.0,2.73,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0492,0.0504,0.0511,0.0571,0.0623,6.25,0.0191,6.25,0.0277,6.0,0.03,-0.8660254037844384,-0.5000000000000004,31,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-09-01,2024,9,0.0495,6.0,0.0177,32282000.0,2.8116666666666665,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0499,0.0492,0.0504,0.0532,0.06,6.25,0.0201,6.25,0.0212,6.0,0.0363,-1.0,-1.8369701987210297e-16,32,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-10-01,2024,10,0.0525,6.0,0.0144,32282000.0,2.893333333333333,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0495,0.0499,0.0492,0.0511,0.0581,6.0,0.0177,6.25,0.0191,6.25,0.0331,-0.8660254037844386,0.5000000000000001,33,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-11-01,2024,11,0.0526,6.0,0.0146,32282000.0,2.975,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0525,0.0495,0.0499,0.0511,0.058,6.0,0.0144,6.25,0.0201,6.25,0.0277,-0.5000000000000004,0.8660254037844384,34,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2024-12-01,2024,12,0.0329,6.0,0.0128,32282000.0,3.056666666666666,0.6611,42514.35,47.0,1.6137,0.0202,0.3291,0.0526,0.0525,0.0495,0.0504,0.0591,6.0,0.0146,6.0,0.0177,6.25,0.0212,-2.4492935982947064e-16,1.0,35,17.290020388292376,10.657620466174576
29,Nusa Tenggara Barat,2025-01-01,2025,1,0.0369,5.75,0.0068,33667000.0,3.1383333333333336,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0329,0.0526,0.0525,0.0492,0.0566,6.0,0.0128,6.0,0.0144,6.25,0.0191,0.49999999999999994,0.8660254037844387,36,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-02-01,2025,2,0.0369,5.75,-0.0001,33667000.0,3.22,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0369,0.0329,0.0526,0.0499,0.0571,5.75,0.0068,6.0,0.0146,6.25,0.0201,0.8660254037844386,0.5000000000000001,37,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-03-01,2025,3,0.0408,5.75,0.0115,33667000.0,3.1933333333333334,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0369,0.0369,0.0329,0.0495,0.0532,5.75,-0.0001,6.0,0.0128,6.0,0.0177,1.0,6.123233995736766e-17,38,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-04-01,2025,4,0.0421,5.75,0.018,33667000.0,3.166666666666667,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0408,0.0369,0.0369,0.0525,0.0511,5.75,0.0115,5.75,0.0068,6.0,0.0144,0.8660254037844387,-0.4999999999999998,39,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-05-01,2025,5,0.0477,5.75,0.0163,33667000.0,3.14,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0421,0.0408,0.0369,0.0526,0.0511,5.75,0.018,5.75,-0.0001,6.0,0.0146,0.49999999999999994,-0.8660254037844387,40,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-06-01,2025,6,0.0436,5.5,0.0251,33667000.0,3.1133333333333333,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0477,0.0421,0.0408,0.0329,0.0504,5.75,0.0163,5.75,0.0115,6.0,0.0128,1.2246467991473532e-16,-1.0,41,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-07-01,2025,7,0.0437,5.25,0.0305,33667000.0,3.086666666666667,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0436,0.0477,0.0421,0.0369,0.0492,5.5,0.0251,5.75,0.018,5.75,0.0068,-0.4999999999999997,-0.8660254037844388,42,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-08-01,2025,8,0.0412,5.0,0.0256,33667000.0,3.06,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0437,0.0436,0.0477,0.0369,0.0499,5.25,0.0305,5.75,0.0163,5.75,-0.0001,-0.8660254037844384,-0.5000000000000004,43,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-09-01,2025,9,0.0402,4.75,0.0269,33667000.0,3.06,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0412,0.0437,0.0436,0.0408,0.0495,5.0,0.0256,5.5,0.0251,5.75,0.0115,-1.0,-1.8369701987210297e-16,44,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-10-01,2025,10,0.0387,4.75,0.0296,33667000.0,3.06,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0402,0.0412,0.0437,0.0421,0.0525,4.75,0.0269,5.25,0.0305,5.75,0.018,-0.8660254037844386,0.5000000000000001,45,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-11-01,2025,11,0.0392,4.75,0.0274,33667000.0,3.06,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0387,0.0402,0.0412,0.0477,0.0526,4.75,0.0296,5.0,0.0256,5.75,0.0163,-0.5000000000000004,0.8660254037844384,46,17.332028716781185,10.656216458343703
29,Nusa Tenggara Barat,2025-12-01,2025,12,0.0339,4.75,0.0301,33667000.0,3.06,0.7288,42454.7,47.0,1.7245,0.0236,0.3057,0.0392,0.0387,0.0402,0.0436,0.0329,4.75,0.0274,4.75,0.0269,5.5,0.0251,-2.4492935982947064e-16,1.0,47,17.332028716781185,10.656216458343703
30,Nusa Tenggara Timur,2022-01-01,2022,1,0.0207,3.5,0.01073,21658000.0,3.3,0.719,32858.5,58.0,1.2102,0.0134,0.4126,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,0,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-02-01,2022,2,0.0193,3.5,0.00197,21658000.0,3.3,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0207,,,,,3.5,0.01073,,,,,0.8660254037844386,0.5000000000000001,1,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-03-01,2022,3,0.0198,3.5,0.0029,21658000.0,3.34,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0193,0.0207,,,,3.5,0.00197,,,,,1.0,6.123233995736766e-17,2,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-04-01,2022,4,0.0198,3.5,0.01017,21658000.0,3.38,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0198,0.0193,0.0207,,,3.5,0.0029,3.5,0.01073,,,0.8660254037844387,-0.4999999999999998,3,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-05-01,2022,5,0.0187,3.5,0.00433,21658000.0,3.42,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0198,0.0198,0.0193,,,3.5,0.01017,3.5,0.00197,,,0.49999999999999994,-0.8660254037844387,4,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-06-01,2022,6,0.0209,3.5,0.00513,21658000.0,3.46,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0187,0.0198,0.0198,,,3.5,0.00433,3.5,0.0029,,,1.2246467991473532e-16,-1.0,5,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-07-01,2022,7,0.0225,3.5,0.0102,21658000.0,3.5,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0209,0.0187,0.0198,0.0207,,3.5,0.00513,3.5,0.01017,3.5,0.01073,-0.4999999999999997,-0.8660254037844388,6,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-08-01,2022,8,0.0227,3.75,-0.0111,21658000.0,3.54,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0225,0.0209,0.0187,0.0193,,3.5,0.0102,3.5,0.00433,3.5,0.00197,-0.8660254037844384,-0.5000000000000004,7,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-09-01,2022,9,0.0226,4.25,0.0119,21658000.0,3.466666666666667,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0227,0.0225,0.0209,0.0198,,3.75,-0.0111,3.5,0.00513,3.5,0.0029,-1.0,-1.8369701987210297e-16,8,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-10-01,2022,10,0.0149,4.75,-0.00017,21658000.0,3.393333333333333,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0226,0.0227,0.0225,0.0198,,4.25,0.0119,3.5,0.0102,3.5,0.01017,-0.8660254037844386,0.5000000000000001,9,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-11-01,2022,11,0.0162,5.25,-0.00087,21658000.0,3.3200000000000003,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0149,0.0226,0.0227,0.0187,,4.75,-0.00017,3.75,-0.0111,3.5,0.00433,-0.5000000000000004,0.8660254037844384,10,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2022-12-01,2022,12,0.017,5.5,0.00987,21658000.0,3.2466666666666666,0.719,32858.5,58.0,1.2102,0.0134,0.4126,0.0162,0.0149,0.0226,0.0209,,5.25,-0.00087,4.25,0.0119,3.5,0.00513,-2.4492935982947064e-16,1.0,11,16.890885505342776,10.399996175407326
30,Nusa Tenggara Timur,2023-01-01,2023,1,0.0129,5.75,0.01027,23079000.0,3.1733333333333333,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.017,0.0162,0.0149,0.0225,0.0207,5.5,0.00987,4.75,-0.00017,3.5,0.0102,0.49999999999999994,0.8660254037844387,12,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-02-01,2023,2,0.0137,5.75,-0.00337,23079000.0,3.1,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0129,0.017,0.0162,0.0227,0.0193,5.75,0.01027,5.25,-0.00087,3.75,-0.0111,0.8660254037844386,0.5000000000000001,13,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-03-01,2023,3,0.0156,5.75,0.0113,23079000.0,3.106666666666667,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0137,0.0129,0.017,0.0226,0.0198,5.75,-0.00337,5.5,0.00987,4.25,0.0119,1.0,6.123233995736766e-17,14,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-04-01,2023,4,0.0119,5.75,0.00213,23079000.0,3.1133333333333333,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0156,0.0137,0.0129,0.0149,0.0198,5.75,0.0113,5.75,0.01027,4.75,-0.00017,0.8660254037844387,-0.4999999999999998,15,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-05-01,2023,5,0.0189,5.75,-0.0029,23079000.0,3.12,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0119,0.0156,0.0137,0.0162,0.0187,5.75,0.00213,5.75,-0.00337,5.25,-0.00087,0.49999999999999994,-0.8660254037844387,16,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-06-01,2023,6,0.0179,5.75,0.00573,23079000.0,3.126666666666667,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0189,0.0119,0.0156,0.017,0.0209,5.75,-0.0029,5.75,0.0113,5.5,0.00987,1.2246467991473532e-16,-1.0,17,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-07-01,2023,7,0.0202,5.75,0.0045,23079000.0,3.1333333333333333,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0179,0.0189,0.0119,0.0129,0.0225,5.75,0.00573,5.75,0.00213,5.75,0.01027,-0.4999999999999997,-0.8660254037844388,18,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-08-01,2023,8,0.011,5.75,-0.00603,23079000.0,3.14,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0202,0.0179,0.0189,0.0137,0.0227,5.75,0.0045,5.75,-0.0029,5.75,-0.00337,-0.8660254037844384,-0.5000000000000004,19,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-09-01,2023,9,0.0096,5.75,-0.00093,23079000.0,3.145,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.011,0.0202,0.0179,0.0156,0.0226,5.75,-0.00603,5.75,0.00573,5.75,0.0113,-1.0,-1.8369701987210297e-16,20,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-10-01,2023,10,0.0158,6.0,0.00317,23079000.0,3.15,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0096,0.011,0.0202,0.0119,0.0149,5.75,-0.00093,5.75,0.0045,5.75,0.00213,-0.8660254037844386,0.5000000000000001,21,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-11-01,2023,11,0.0076,6.0,0.00097,23079000.0,3.155,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0158,0.0096,0.011,0.0189,0.0162,6.0,0.00317,5.75,-0.00603,5.75,-0.0029,-0.5000000000000004,0.8660254037844384,22,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2023-12-01,2023,12,0.0075,6.0,0.0043,23079000.0,3.16,0.7211,34690.92,60.0,1.2752,0.0165,0.4162,0.0076,0.0158,0.0096,0.0179,0.017,6.0,0.00097,5.75,-0.00093,5.75,0.00573,-2.4492935982947064e-16,1.0,23,16.954433714438615,10.45426208579454
30,Nusa Tenggara Timur,2024-01-01,2024,1,0.007,6.0,0.027,24303000.0,3.165,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0075,0.0076,0.0158,0.0202,0.0129,6.0,0.0043,6.0,0.00317,5.75,0.0045,0.49999999999999994,0.8660254037844387,24,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-02-01,2024,2,0.0069,6.0,0.0301,24303000.0,3.17,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.007,0.0075,0.0076,0.011,0.0137,6.0,0.027,6.0,0.00097,5.75,-0.00603,0.8660254037844386,0.5000000000000001,25,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-03-01,2024,3,0.0065,6.0,0.0192,24303000.0,3.145,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0069,0.007,0.0075,0.0096,0.0156,6.0,0.0301,6.0,0.0043,5.75,-0.00093,1.0,6.123233995736766e-17,26,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-04-01,2024,4,0.0047,6.25,0.0235,24303000.0,3.12,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0065,0.0069,0.007,0.0158,0.0119,6.0,0.0192,6.0,0.027,6.0,0.00317,0.8660254037844387,-0.4999999999999998,27,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-05-01,2024,5,0.0057,6.25,0.0241,24303000.0,3.095,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0047,0.0065,0.0069,0.0076,0.0189,6.25,0.0235,6.0,0.0301,6.0,0.00097,0.49999999999999994,-0.8660254037844387,28,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-06-01,2024,6,0.0063,6.25,0.0154,24303000.0,3.07,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0057,0.0047,0.0065,0.0075,0.0179,6.25,0.0241,6.0,0.0192,6.0,0.0043,1.2246467991473532e-16,-1.0,29,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-07-01,2024,7,0.0049,6.25,0.0085,24303000.0,3.045,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0063,0.0057,0.0047,0.007,0.0202,6.25,0.0154,6.25,0.0235,6.0,0.027,-0.4999999999999997,-0.8660254037844388,30,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-08-01,2024,8,0.0044,6.25,0.0122,24303000.0,3.02,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0049,0.0063,0.0057,0.0069,0.011,6.25,0.0085,6.25,0.0241,6.0,0.0301,-0.8660254037844384,-0.5000000000000004,31,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-09-01,2024,9,0.0059,6.0,0.0107,24303000.0,3.055,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0044,0.0049,0.0063,0.0065,0.0096,6.25,0.0122,6.25,0.0154,6.0,0.0192,-1.0,-1.8369701987210297e-16,32,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-10-01,2024,10,0.0097,6.0,0.0113,24303000.0,3.09,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0059,0.0044,0.0049,0.0047,0.0158,6.0,0.0107,6.25,0.0085,6.25,0.0235,-0.8660254037844386,0.5000000000000001,33,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-11-01,2024,11,0.0143,6.0,0.0083,24303000.0,3.125,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0097,0.0059,0.0044,0.0057,0.0076,6.0,0.0113,6.25,0.0122,6.25,0.0241,-0.5000000000000004,0.8660254037844384,34,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2024-12-01,2024,12,0.008,6.0,0.0119,24303000.0,3.16,0.6775,34538.09,60.0,1.3145,0.0325,0.4017,0.0143,0.0097,0.0059,0.0063,0.0075,6.0,0.0083,6.0,0.0107,6.25,0.0154,-2.4492935982947064e-16,1.0,35,17.00611039862792,10.449847005088401
30,Nusa Tenggara Timur,2025-01-01,2025,1,0.0103,5.75,-0.0006,25837000.0,3.195,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.008,0.0143,0.0097,0.0049,0.007,6.0,0.0119,6.0,0.0113,6.25,0.0085,0.49999999999999994,0.8660254037844387,36,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-02-01,2025,2,0.0128,5.75,0.0047,25837000.0,3.23,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0103,0.008,0.0143,0.0044,0.0069,5.75,-0.0006,6.0,0.0083,6.25,0.0122,0.8660254037844386,0.5000000000000001,37,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-03-01,2025,3,0.0126,5.75,0.0186,25837000.0,3.243333333333333,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0128,0.0103,0.008,0.0059,0.0065,5.75,0.0047,6.0,0.0119,6.0,0.0107,1.0,6.123233995736766e-17,38,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-04-01,2025,4,0.0135,5.75,0.0177,25837000.0,3.256666666666667,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0126,0.0128,0.0103,0.0097,0.0047,5.75,0.0186,5.75,-0.0006,6.0,0.0113,0.8660254037844387,-0.4999999999999998,39,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-05-01,2025,5,0.0135,5.75,0.016,25837000.0,3.27,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0135,0.0126,0.0128,0.0143,0.0057,5.75,0.0177,5.75,0.0047,6.0,0.0083,0.49999999999999994,-0.8660254037844387,40,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-06-01,2025,6,0.0141,5.5,0.0172,25837000.0,3.283333333333333,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0135,0.0135,0.0126,0.008,0.0063,5.75,0.016,5.75,0.0186,6.0,0.0119,1.2246467991473532e-16,-1.0,41,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-07-01,2025,7,0.0168,5.25,0.0303,25837000.0,3.296666666666667,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0141,0.0135,0.0135,0.0103,0.0049,5.5,0.0172,5.75,0.0177,5.75,-0.0006,-0.4999999999999997,-0.8660254037844388,42,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-08-01,2025,8,0.0194,5.0,0.0271,25837000.0,3.31,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0168,0.0141,0.0135,0.0128,0.0044,5.25,0.0303,5.75,0.016,5.75,0.0047,-0.8660254037844384,-0.5000000000000004,43,17.06731816977163,10.503380638099957
30,Nusa Tenggara Timur,2025-09-01,2025,9,0.0186,4.75,0.023,25837000.0,3.31,0.6969,36437.48,60.0,1.2431,0.0381,0.3918,0.0194,0.0168,0.0141,0.0126,0.0059,5.0,0.0271,5.5,0.0172,5.75,0.0186,-1.0,-1.8369701987210297e-16,44,17.06731816977163,10.503380638099957
